timestamp,metric,value,predicted,free_energy,precision,feeling,time_dilation
1769099168706,rss_mb,180.335938,500.0,77088.449137,0.7544,overwhelmed,1.01
1769099168807,context_switches,6396.039604,5.0e3,0.0,0.0,overwhelmed,1.01
1769099168807,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099168807,tick_jitter,1.0,0.0,0.0772,0.0386,overwhelmed,1.01
1769099168807,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099168807,rss_mb,180.335938,500.0,78212.485378,0.7654,overwhelmed,1.01
1769099168908,context_switches,6594.059406,5.0e3,0.0,0.0,overwhelmed,1.01
1769099168908,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099168908,tick_jitter,1.0,0.0,0.0814,0.0407,overwhelmed,1.01
1769099168908,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099168908,rss_mb,180.335938,500.0,79244.555018,0.7755,overwhelmed,1.01
1769099169009,context_switches,31089.108911,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169009,page_faults,237.623762,100.0,0.0,0.0,overwhelmed,1.01
1769099169009,tick_jitter,1.0,0.0,0.0854,0.0427,overwhelmed,1.01
1769099169009,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169009,rss_mb,180.335938,500.0,80194.876568,0.7848,overwhelmed,1.01
1769099169109,context_switches,70178.217822,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169109,page_faults,103405.940594,100.0,0.0,0.0,overwhelmed,1.01
1769099169109,tick_jitter,1.0,0.0,0.0896,0.0448,overwhelmed,1.01
1769099169109,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169109,rss_mb,215.707031,500.0,51653.654689,0.6391,overwhelmed,1.01
1769099169211,context_switches,11683.168317,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169211,page_faults,43079.207921,100.0,0.0,0.0,overwhelmed,1.01
1769099169211,tick_jitter,1.0,0.0,0.0936,0.0468,overwhelmed,1.01
1769099169211,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169211,rss_mb,222.109375,500.0,40441.789559,0.5237,overwhelmed,1.01
1769099169311,context_switches,16841.584158,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169311,page_faults,19.80198,100.0,0.0,0.0,overwhelmed,1.01
1769099169311,tick_jitter,1.0,0.0,0.0976,0.0488,overwhelmed,1.01
1769099169311,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169311,rss_mb,222.109375,500.0,35229.223595,0.4562,overwhelmed,1.01
1769099169412,context_switches,13712.871287,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169412,page_faults,49.50495,100.0,0.0,0.0,overwhelmed,1.01
1769099169412,tick_jitter,1.0,0.0,0.1016,0.0508,overwhelmed,1.01
1769099169412,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169412,rss_mb,219.71875,500.0,32884.202612,0.4186,overwhelmed,1.01
1769099169514,context_switches,29128.712871,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169514,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099169514,tick_jitter,1.0,0.0,0.1056,0.0528,overwhelmed,1.01
1769099169514,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169514,rss_mb,219.71875,500.0,30810.282524,0.3922,overwhelmed,1.01
1769099169615,context_switches,8227.722772,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169615,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099169615,tick_jitter,1.0,0.0,0.1096,0.0548,overwhelmed,1.01
1769099169615,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169615,rss_mb,219.71875,500.0,29286.265489,0.3728,overwhelmed,1.01
1769099169715,context_switches,13138.613861,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169715,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099169715,tick_jitter,1.0,0.0,0.1136,0.0568,overwhelmed,1.01
1769099169715,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169715,rss_mb,219.71875,500.0,28155.03635,0.3584,overwhelmed,1.01
1769099169817,context_switches,6316.831683,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169817,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099169817,tick_jitter,1.0,0.0,0.1176,0.0588,overwhelmed,1.01
1769099169817,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169817,rss_mb,219.71875,500.0,27290.90298,0.3474,overwhelmed,1.01
1769099169917,context_switches,6554.455446,5.0e3,0.0,0.0,overwhelmed,1.01
1769099169917,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099169917,tick_jitter,1.0,0.0,0.1216,0.0608,overwhelmed,1.01
1769099169917,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099169917,rss_mb,219.71875,500.0,26631.019315,0.339,overwhelmed,1.01
1769099170019,context_switches,41990.09901,5.0e3,0.0,0.0,overwhelmed,1.01
1769099170019,page_faults,4712.871287,100.0,0.0,0.0,overwhelmed,1.01
1769099170019,tick_jitter,1.0,0.0,0.1254,0.0627,overwhelmed,1.01
1769099170019,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099170019,rss_mb,221.59375,500.0,25617.068233,0.3305,overwhelmed,1.01
1769099170120,context_switches,287039.60396,5.0e3,0.0,0.0,overwhelmed,1.01
1769099170120,page_faults,17277.227723,100.0,0.0,0.0,overwhelmed,1.01
1769099170120,tick_jitter,1.0,0.0,0.1254,0.0627,overwhelmed,1.01
1769099170120,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099170120,rss_mb,228.710938,500.0,25700.336197,0.3492,overwhelmed,1.01
1769099170221,context_switches,133178.217822,5.0e3,0.0,0.0,overwhelmed,1.01
1769099170221,page_faults,9.90099,100.0,0.0,0.0,overwhelmed,1.01
1769099170221,tick_jitter,1.0,0.0,1.9736,0.9868,overwhelmed,1.01
1769099170221,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099170221,rss_mb,228.710938,500.0,24463.893906,0.3324,overwhelmed,1.01
1769099170322,context_switches,12287.128713,5.0e3,0.0,0.0,overwhelmed,1.01
1769099170322,page_faults,504.950495,100.0,0.0,0.0,overwhelmed,1.01
1769099170322,tick_jitter,1.0,0.0,1.9736,0.9868,overwhelmed,1.01
1769099170322,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099170322,rss_mb,228.835938,500.0,23485.465644,0.3194,overwhelmed,1.01
1769099170423,context_switches,18683.168317,5.0e3,0.0,0.0,overwhelmed,1.01
1769099170423,page_faults,89.108911,100.0,0.0,0.0,overwhelmed,1.01
1769099170423,tick_jitter,1.0,0.0,1.9736,0.9868,overwhelmed,1.01
1769099170423,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099170423,rss_mb,227.347656,500.0,23178.993912,0.3118,overwhelmed,1.01
1769099170524,context_switches,10762.376238,5.0e3,0.0,0.0,overwhelmed,1.01
1769099170524,page_faults,19.80198,100.0,0.0,0.0,overwhelmed,1.01
1769099170524,tick_jitter,1.0,0.0,1.9736,0.9868,overwhelmed,1.01
1769099170524,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099170524,rss_mb,227.347656,500.0,22799.863479,0.3067,overwhelmed,1.01
1769099170625,context_switches,5722.772277,5.0e3,0.0,0.0,overwhelmed,1.01
1769099170625,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099170625,tick_jitter,1.0,0.0,1.9736,0.9868,overwhelmed,1.01
1769099170625,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099170625,rss_mb,227.347656,500.0,22591.713438,0.3039,overwhelmed,1.01
1769099170727,context_switches,7752.475248,5.0e3,0.0,0.0,overwhelmed,1.01
1769099170727,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099170727,tick_jitter,1.0,0.0,1.9736,0.9868,overwhelmed,1.01
1769099170727,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099170727,rss_mb,227.347656,500.0,22554.543788,0.3034,overwhelmed,1.01
1769099170828,context_switches,10411.764706,5.0e3,0.0,0.0,overwhelmed,1.02
1769099170828,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.02
1769099170828,tick_jitter,2.0,0.0,7.8728,0.9841,overwhelmed,1.02
1769099170828,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.02
1769099170828,rss_mb,227.347656,500.0,22673.486668,0.305,overwhelmed,1.02
1769099170930,context_switches,7544.554455,5.0e3,0.0,0.0,overwhelmed,1.01
1769099170930,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099170930,tick_jitter,1.0,0.0,1.9682,0.9841,overwhelmed,1.01
1769099170930,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099170930,rss_mb,227.347656,500.0,22963.409941,0.3089,overwhelmed,1.01
1769099171030,context_switches,7058.823529,5.0e3,0.0,0.0,overwhelmed,1.02
1769099171030,page_faults,264.705882,100.0,0.0,0.0,overwhelmed,1.02
1769099171030,tick_jitter,2.0,0.0,7.852,0.9815,overwhelmed,1.02
1769099171030,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.02
1769099171030,rss_mb,227.347656,500.0,23409.445744,0.3149,overwhelmed,1.02
1769099171131,context_switches,8881.188119,5.0e3,0.0,0.0,overwhelmed,1.01
1769099171131,page_faults,138.613861,100.0,0.0,0.0,overwhelmed,1.01
1769099171131,tick_jitter,1.0,0.0,1.963,0.9815,overwhelmed,1.01
1769099171131,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099171131,rss_mb,227.347656,500.0,24048.763729,0.3235,overwhelmed,1.01
1769099171233,context_switches,9940.594059,5.0e3,0.0,0.0,overwhelmed,1.01
1769099171233,page_faults,19.80198,100.0,0.0,0.0,overwhelmed,1.01
1769099171233,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099171233,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099171233,rss_mb,227.347656,500.0,24911.099615,0.3351,overwhelmed,1.01
1769099171333,context_switches,7039.60396,5.0e3,0.0,0.0,overwhelmed,1.01
1769099171333,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099171333,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099171333,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099171333,rss_mb,227.347656,500.0,26041.056983,0.3503,overwhelmed,1.01
1769099171434,context_switches,11148.514851,5.0e3,0.0,0.0,overwhelmed,1.01
1769099171434,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099171434,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099171434,load_avg_1m,1.21,0.5,0.501579,0.995,overwhelmed,1.01
1769099171434,rss_mb,225.179688,500.0,28307.22132,0.3748,overwhelmed,1.01
1769099171535,context_switches,9336.633663,5.0e3,0.0,0.0,overwhelmed,1.01
1769099171535,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099171535,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099171535,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099171535,rss_mb,225.179688,500.0,30716.507233,0.4067,overwhelmed,1.01
1769099171636,context_switches,8336.633663,5.0e3,0.0,0.0,overwhelmed,1.01
1769099171636,page_faults,891.089109,100.0,0.0,0.0,overwhelmed,1.01
1769099171636,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099171636,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099171636,rss_mb,225.429688,500.0,33857.135457,0.4491,overwhelmed,1.01
1769099171738,context_switches,13712.871287,5.0e3,0.0,0.0,overwhelmed,1.01
1769099171738,page_faults,9.90099,100.0,0.0,0.0,overwhelmed,1.01
1769099171738,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099171738,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099171738,rss_mb,225.429688,500.0,38244.766906,0.5073,overwhelmed,1.01
1769099171838,context_switches,19544.554455,5.0e3,0.0,0.0,overwhelmed,1.01
1769099171838,page_faults,9.90099,100.0,0.0,0.0,overwhelmed,1.01
1769099171838,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099171838,load_avg_1m,1.11,0.5,0.369905,0.9941,overwhelmed,1.01
1769099171838,rss_mb,225.429688,500.0,44547.27531,0.5909,overwhelmed,1.01
1769099171939,context_switches,16821.782178,5.0e3,0.0,0.0,overwhelmed,1.01
1769099171939,page_faults,772.277228,100.0,0.0,0.0,overwhelmed,1.01
1769099171939,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099171939,load_avg_1m,1.11,0.5,0.369458,0.9929,overwhelmed,1.01
1769099171939,rss_mb,225.679688,500.0,54120.975065,0.7192,overwhelmed,1.01
1769099172040,context_switches,9118.811881,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172040,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099172040,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172040,load_avg_1m,1.11,0.5,0.369049,0.9918,overwhelmed,1.01
1769099172040,rss_mb,225.679688,500.0,70676.334512,0.9392,overwhelmed,1.01
1769099172141,context_switches,8702.970297,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172141,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099172141,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172141,load_avg_1m,1.11,0.5,0.368677,0.9908,overwhelmed,1.01
1769099172141,rss_mb,225.679688,500.0,71609.454772,0.9516,overwhelmed,1.01
1769099172243,context_switches,8198.019802,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172243,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099172243,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172243,load_avg_1m,1.11,0.5,0.368379,0.99,overwhelmed,1.01
1769099172243,rss_mb,225.679688,500.0,71699.756732,0.9528,overwhelmed,1.01
1769099172343,context_switches,9356.435644,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172343,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099172343,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172343,load_avg_1m,1.11,0.5,0.368119,0.9893,overwhelmed,1.01
1769099172343,rss_mb,225.679688,500.0,71805.10902,0.9542,overwhelmed,1.01
1769099172444,context_switches,10099.009901,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172444,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099172444,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172444,load_avg_1m,1.11,0.5,0.367858,0.9886,overwhelmed,1.01
1769099172444,rss_mb,220.496094,500.0,74638.17307,0.9554,overwhelmed,1.01
1769099172545,context_switches,33059.405941,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172545,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099172545,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172545,load_avg_1m,1.11,0.5,0.367672,0.9881,overwhelmed,1.01
1769099172545,rss_mb,220.496094,500.0,74739.732234,0.9567,overwhelmed,1.01
1769099172647,context_switches,22336.633663,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172647,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099172647,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172647,load_avg_1m,1.11,0.5,0.367523,0.9877,overwhelmed,1.01
1769099172647,rss_mb,220.496094,500.0,74833.479154,0.9579,overwhelmed,1.01
1769099172747,context_switches,5712.871287,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172747,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099172747,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172747,load_avg_1m,1.11,0.5,0.367449,0.9875,overwhelmed,1.01
1769099172747,rss_mb,220.496094,500.0,74935.038318,0.9592,overwhelmed,1.01
1769099172848,context_switches,6237.623762,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172848,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099172848,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172848,load_avg_1m,1.11,0.5,0.367374,0.9873,overwhelmed,1.01
1769099172848,rss_mb,220.496094,500.0,75036.597481,0.9605,overwhelmed,1.01
1769099172949,context_switches,7584.158416,5.0e3,0.0,0.0,overwhelmed,1.01
1769099172949,page_faults,1009.90099,100.0,0.0,0.0,overwhelmed,1.01
1769099172949,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099172949,load_avg_1m,1.11,0.5,0.367337,0.9872,overwhelmed,1.01
1769099172949,rss_mb,220.378906,500.0,75185.538557,0.9616,overwhelmed,1.01
1769099173051,context_switches,7198.019802,5.0e3,0.0,0.0,overwhelmed,1.01
1769099173051,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099173051,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099173051,load_avg_1m,1.11,0.5,0.367374,0.9873,overwhelmed,1.01
1769099173051,rss_mb,220.378906,500.0,75052.619032,0.9599,overwhelmed,1.01
1769099173151,context_switches,8148.514851,5.0e3,0.0,0.0,overwhelmed,1.01
1769099173151,page_faults,69.306931,100.0,0.847858,0.0006,overwhelmed,1.01
1769099173151,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099173151,load_avg_1m,1.11,0.5,0.367449,0.9875,overwhelmed,1.01
1769099173151,rss_mb,220.378906,500.0,74935.337097,0.9584,overwhelmed,1.01
1769099173252,context_switches,9405.940594,5.0e3,970.615626,0.0001,overwhelmed,1.01
1769099173252,page_faults,415.841584,100.0,89.780316,0.0006,overwhelmed,1.01
1769099173252,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099173252,load_avg_1m,1.11,0.5,0.367523,0.9877,overwhelmed,1.01
1769099173252,rss_mb,220.628906,500.0,74762.378465,0.9579,overwhelmed,1.01
1769099173353,context_switches,7574.257426,5.0e3,331.340065,0.0001,overwhelmed,1.01
1769099173353,page_faults,0.0,100.0,10.5,0.0007,overwhelmed,1.01
1769099173353,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099173353,load_avg_1m,1.11,0.5,0.367672,0.9881,overwhelmed,1.01
1769099173353,rss_mb,220.628906,500.0,74793.597749,0.9583,overwhelmed,1.01
1769099173455,context_switches,18831.683168,5.0e3,9565.772963,0.0001,overwhelmed,1.01
1769099173455,page_faults,168.316832,100.0,4.900549,0.0007,overwhelmed,1.01
1769099173455,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099173455,load_avg_1m,1.11,0.5,0.367858,0.9886,overwhelmed,1.01
1769099173455,rss_mb,218.390625,500.0,75671.724212,0.9542,overwhelmed,1.01
1769099173555,context_switches,8821.782178,5.0e3,730.300951,0.0001,overwhelmed,1.01
1769099173555,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099173555,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099173555,load_avg_1m,1.11,0.5,0.368119,0.9893,overwhelmed,1.01
1769099173555,rss_mb,218.390625,500.0,75425.882308,0.9511,overwhelmed,1.01
1769099173656,context_switches,6079.207921,5.0e3,58.234487,0.0001,overwhelmed,1.01
1769099173656,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099173656,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099173656,load_avg_1m,1.11,0.5,0.368379,0.99,overwhelmed,1.01
1769099173656,rss_mb,218.390625,500.0,75243.483475,0.9488,overwhelmed,1.01
1769099173757,context_switches,5732.673267,5.0e3,26.840506,0.0001,overwhelmed,1.01
1769099173757,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099173757,tick_jitter,1.0,0.0,1.9872,0.9936,overwhelmed,1.01
1769099173757,load_avg_1m,1.11,0.5,0.368677,0.9908,overwhelmed,1.01
1769099173757,rss_mb,218.390625,500.0,75124.527715,0.9473,overwhelmed,1.01
1769099173858,context_switches,11455.445545,5.0e3,2083.638859,0.0001,overwhelmed,1.01
1769099173858,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099173858,tick_jitter,1.0,0.0,1.9934,0.9967,overwhelmed,1.01
1769099173858,load_avg_1m,1.11,0.5,0.369049,0.9918,overwhelmed,1.01
1769099173858,rss_mb,218.390625,500.0,75069.015027,0.9466,overwhelmed,1.01
1769099173960,context_switches,124108.910891,5.0e3,0.0,0.0,overwhelmed,1.01
1769099173960,page_faults,683.168317,100.0,306.076757,0.0006,overwhelmed,1.01
1769099173960,tick_jitter,1.0,0.0,1.9934,0.9967,overwhelmed,1.01
1769099173960,load_avg_1m,1.11,0.5,0.369458,0.9929,overwhelmed,1.01
1769099173960,rss_mb,218.640625,500.0,74975.370021,0.9471,overwhelmed,1.01
1769099174061,context_switches,52257.425743,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174061,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099174061,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174061,load_avg_1m,1.11,0.5,0.369905,0.9941,overwhelmed,1.01
1769099174061,rss_mb,218.640625,500.0,75078.282049,0.9484,overwhelmed,1.01
1769099174161,context_switches,6237.623762,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174161,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099174161,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174161,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099174161,rss_mb,218.640625,500.0,75244.524554,0.9505,overwhelmed,1.01
1769099174263,context_switches,18099.009901,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174263,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099174263,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174263,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099174263,rss_mb,218.640625,500.0,75474.097538,0.9534,overwhelmed,1.01
1769099174363,context_switches,11742.574257,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174363,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099174363,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174363,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099174363,rss_mb,218.640625,500.0,75759.084691,0.957,overwhelmed,1.01
1769099174464,context_switches,8099.009901,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174464,page_faults,168.316832,100.0,4.200471,0.0006,overwhelmed,1.01
1769099174464,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174464,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099174464,rss_mb,213.511719,500.0,77963.550975,0.9499,overwhelmed,1.01
1769099174565,context_switches,11495.049505,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174565,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099174565,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174565,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099174565,rss_mb,213.511719,500.0,77495.720424,0.9442,overwhelmed,1.01
1769099174667,context_switches,6227.722772,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174667,page_faults,0.0,100.0,10.5,0.0007,overwhelmed,1.01
1769099174667,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174667,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099174667,rss_mb,213.511719,500.0,77175.625837,0.9403,overwhelmed,1.01
1769099174767,context_switches,5990.09901,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174767,page_faults,0.0,100.0,10.5,0.0007,overwhelmed,1.01
1769099174767,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174767,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099174767,rss_mb,213.511719,500.0,76986.852105,0.938,overwhelmed,1.01
1769099174868,context_switches,7554.455446,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174868,page_faults,0.0,100.0,10.5,0.0007,overwhelmed,1.01
1769099174868,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174868,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099174868,rss_mb,213.511719,500.0,76904.77657,0.937,overwhelmed,1.01
1769099174970,context_switches,6415.841584,5.0e3,0.0,0.0,overwhelmed,1.01
1769099174970,page_faults,39.60396,100.0,5.471522,0.001,overwhelmed,1.01
1769099174970,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099174970,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099174970,rss_mb,213.511719,500.0,76986.852105,0.938,overwhelmed,1.01
1769099175070,context_switches,7138.613861,5.0e3,0.0,0.0,overwhelmed,1.01
1769099175070,page_faults,0.0,100.0,15.0,0.001,overwhelmed,1.01
1769099175070,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099175070,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099175070,rss_mb,213.511719,500.0,77192.040944,0.9405,overwhelmed,1.01
1769099175172,context_switches,8514.851485,5.0e3,0.0,0.0,overwhelmed,1.01
1769099175172,page_faults,9.90099,100.0,12.176747,0.001,overwhelmed,1.01
1769099175172,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099175172,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099175172,rss_mb,213.511719,500.0,77520.343085,0.9445,overwhelmed,1.01
1769099175272,context_switches,8940.594059,5.0e3,0.0,0.0,overwhelmed,1.01
1769099175272,page_faults,0.0,100.0,15.0,0.001,overwhelmed,1.01
1769099175272,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099175272,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099175272,rss_mb,213.511719,500.0,77979.966082,0.9501,overwhelmed,1.01
1769099175373,context_switches,9613.861386,5.0e3,0.0,0.0,overwhelmed,1.01
1769099175373,page_faults,0.0,100.0,15.0,0.001,overwhelmed,1.01
1769099175373,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099175373,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
1769099175373,rss_mb,213.511719,500.0,78570.909937,0.9573,overwhelmed,1.01
1769099175475,context_switches,8257.425743,5.0e3,0.0,0.0,overwhelmed,1.01
1769099175475,page_faults,168.316832,100.0,7.000784,0.001,overwhelmed,1.01
1769099175475,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099175475,load_avg_1m,1.11,0.5,0.37024,0.995,overwhelmed,1.01
